tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,runtimeMinutes,genres,averageRating,numVotes,sentiment,weighted_score,features
tt0169396,movie,You Can Thank Me Later,You Can Thank Me Later,0,1998.0,110.0,"Comedy,Drama",5.6,189,0.0,6.474453325543084,Comedy Drama 1998.0
tt0066895,movie,Carry on at Your Convenience,Carry on at Your Convenience,0,1971.0,90.0,Comedy,6.2,2687,0.0,6.290174933528068,Comedy 1971.0
tt4972940,short,Everyday Yeti,Everyday Yeti,0,2015.0,30.0,Short,9.4,5,-0.2,6.899747443509814,Short 2015.0
tt0785678,tvEpisode,Sean and Yvonne,Sean and Yvonne,0,2006.0,60.0,Drama,8.4,62,0.0,7.067485767926358,Drama 2006.0
tt0709932,tvEpisode,Paper Route,Paper Route,0,2005.0,21.0,Comedy,8.2,33,0.0,6.967168888258651,Comedy 2005.0
tt3642464,tvEpisode,Giant Woman,Giant Woman,0,2014.0,11.0,"Adventure,Animation,Comedy",8.4,566,0.0,7.749993057525053,Adventure Animation Comedy 2014.0
tt6545648,tvEpisode,Episode #1.2,Episode #1.2,0,2017.0,60.0,"Drama,Romance",7.8,191,0.0,7.161565137281858,Drama Romance 2017.0
tt0526991,tvEpisode,Four Feet Under,Four Feet Under,0,2005.0,30.0,"Crime,Drama,Mystery",7.5,13,0.0,6.888847258943507,Crime Drama Mystery 2005.0
tt0788069,movie,The Erotic Mr. Rose,The Erotic Mr. Rose,0,1964.0,52.0,"Comedy,Fantasy",4.2,12,0.6499999999999999,6.795332950243376,Comedy Fantasy 1964.0
tt1502421,movie,The Lionshare,The Lionshare,0,2009.0,65.0,Drama,6.0,298,0.0,6.507811687995323,Drama 2009.0
tt0959033,tvEpisode,The Toaster,The Toaster,0,2007.0,30.0,Comedy,5.6,27,0.0,6.792793637313824,Comedy 2007.0
tt0058987,short,Boulder Wham!,Boulder Wham!,0,1965.0,7.0,"Animation,Comedy,Family",5.9,218,0.0,6.537410642460143,Animation Comedy Family 1965.0
tt0068290,movie,Blood from the Mummy's Tomb,Blood from the Mummy's Tomb,0,1971.0,94.0,Horror,5.7,2728,0.0,5.855433302162953,Horror 1971.0
tt1935462,tvEpisode,Demon Seed,Demon Seed,0,2011.0,30.0,Comedy,5.8,12,0.0,6.839984113034073,Comedy 2011.0
tt0544534,tvEpisode,Missing in Action,Missing in Action,0,1962.0,30.0,"Action,Drama,War",8.2,58,-0.05,7.031918421438344,Action Drama War 1962.0
tt2090286,tvEpisode,The Age of Invention,The Age of Invention,0,2011.0,58.0,Documentary,8.8,23,0.0,6.970506051257713,Documentary 2011.0
tt8456174,tvSeries,Lola & Mila,Lola & Mila,0,2018.0,6.0,Animation,8.1,8,0.0,6.892941710339557,Animation 2018.0
tt0434669,tvSeries,I cartoni dello zecchino d'oro,I cartoni dello zecchino d'oro,0,1999.0,5.0,"Animation,Family,Music",5.9,9,0.0,6.849398521322369,Animation Family Music 1999.0
tt0574229,tvEpisode,Sweet Charity,Sweet Charity,0,2003.0,23.0,Comedy,7.4,212,0.35,7.048243124769288,Comedy 2003.0
tt1302505,tvEpisode,Shissaku! Aratanaru teki,Shissaku! Aratanaru teki,0,2005.0,23.0,"Action,Adventure,Animation",7.8,222,0.0,7.192489325944768,Action Adventure Animation 2005.0
tt0711102,tvEpisode,Report 7931: Sniper - When Is Your Cousin Not?,Report 7931: Sniper - When Is Your Cousin Not?,0,1969.0,60.0,"Drama,Mystery",7.9,10,0.0,6.893909272440775,Drama Mystery 1969.0
tt0381728,tvSeries,Les ailes du dragon,Les ailes du dragon,0,2000.0,24.0,"Adventure,Animation",7.0,5,0.0,6.8713786491835736,Adventure Animation 2000.0
tt2843830,tvEpisode,VIII.,VIII.,0,2014.0,57.0,"Adventure,Drama",8.9,1753,0.0,8.509117074437887,Adventure Drama 2014.0
tt8106022,tvEpisode,In The Bed,In The Bed,0,2018.0,47.0,"Biography,Music",7.7,26,0.0,6.91845308244291,Biography Music 2018.0
tt0157218,tvSeries,Carry on Laughing!,Carry on Laughing!,0,1975.0,24.0,"Comedy,Crime,Mystery",6.1,173,0.0,6.6444892869791055,Comedy Crime Mystery 1975.0
tt0316559,video,Sean Connery Close Up,Sean Connery Close Up,0,1997.0,45.0,"Biography,Documentary",6.1,66,0.0,6.764861918604653,Biography Documentary 1997.0
tt3564228,tvSeries,The Chris Gethard Show: Public Access,The Chris Gethard Show: Public Access,0,2011.0,30.0,Comedy,8.1,286,0.0,7.369592569040698,Comedy 2011.0
tt4336588,tvEpisode,Del VI,Del VI,0,2015.0,59.0,"Crime,Drama,Fantasy",7.0,110,0.0,6.896956758720931,Crime Drama Fantasy 2015.0
tt3814384,tvEpisode,Hook of Revelations,Hook of Revelations,0,2014.0,24.0,"Comedy,Drama",9.1,10,0.0,6.9219466556183455,Comedy Drama 2014.0
tt1422653,movie,Groupie,Groupie,0,2010.0,90.0,"Crime,Mystery,Thriller",3.5,379,0.0,5.267369094861545,Crime Mystery Thriller 2010.0
tt3677742,tvSpecial,Saturday Night Live: 40th Anniversary Special,Saturday Night Live: 40th Anniversary Special,0,2015.0,106.0,Comedy,8.1,1931,0.24675324675324675,7.881095431504747,Comedy 2015.0
tt1253769,tvEpisode,Brawl in the Family,Brawl in the Family,0,1998.0,30.0,"Action,Animation,Crime",7.6,5,0.0,6.878470847765134,Action Animation Crime 1998.0
tt0796830,video,Praise to the Man,Praise to the Man,0,2005.0,88.0,History,8.3,54,0.0,7.0334601029759565,History 2005.0
tt4936232,tvEpisode,Assamania I,Assamania I,0,2002.0,21.0,"Action,Animation,Comedy",5.9,7,0.0,6.853866279069768,Action Animation Comedy 2002.0
tt1216083,tvEpisode,Episode #1.1,Episode #1.1,0,1989.0,30.0,Drama,8.8,5,0.0,6.892655244928254,Drama 1989.0
tt0446470,short,Soolo,Soolo,0,1979.0,30.0,"Sci-Fi,Short",5.3,15,0.0,6.815457664213977,Sci-Fi Short 1979.0
tt0597113,tvEpisode,Exercise in Fatality,Exercise in Fatality,0,1975.0,60.0,"Action,Crime,Drama",7.4,16,0.0,6.889385181116709,Action Crime Drama 1975.0
tt2036432,tvMovie,Restoring Courage: Jerusalem 2011,Restoring Courage: Jerusalem 2011,0,2011.0,105.0,Documentary,5.4,16,0.0,6.8156524622227,Documentary 2011.0
tt3413036,tvSeries,Atomnyy les,Atomnyy les,0,2012.0,30.0,"Adventure,Animation,Comedy",7.7,58,0.0,6.970994051690445,Adventure Animation Comedy 2012.0
tt0140571,movie,Ein Stern fällt vom Himmel,Ein Stern fällt vom Himmel,0,1934.0,86.0,\N,6.8,21,0.0,6.866499245113102,\N 1934.0
tt0136852,movie,Eyewitness Nudes,Eyewitness Nudes,1,1990.0,30.0,Adult,6.1,14,0.0,6.844891593992249,Adult 1990.0
tt6080460,movie,The Aliens,The Aliens,0,2017.0,105.0,"Drama,Sci-Fi",6.1,18,0.0,6.838057726157458,Drama Sci-Fi 2017.0
tt0887657,tvEpisode,Dodgeball City,Dodgeball City,0,1999.0,30.0,"Adventure,Animation,Comedy",8.1,62,0.0,7.028735767926358,Adventure Animation Comedy 1999.0
tt3962798,tvMovie,True Crime: How to Murder Your Wife,How to Murder Your Wife,0,2015.0,97.0,"Comedy,Drama",6.4,172,0.35,6.7328697772960195,Comedy Drama 2015.0
tt2229248,tvEpisode,Longbranch Steak and Seafood,Longbranch Steak and Seafood,0,2012.0,42.0,Reality-TV,7.7,6,0.0,6.881587661803423,Reality-TV 2012.0
tt9495832,tvEpisode,A Nightmare on Elm Street 2010,A Nightmare on Elm Street 2010,0,2019.0,20.0,Comedy,9.0,6,0.0,6.899983888218517,Comedy 2019.0
tt3390114,tvEpisode,Frederiks fødselsdag,Frederiks fødselsdag,0,1967.0,30.0,"Adventure,Animation,Family",6.0,7,0.0,6.8555133378932975,Adventure Animation Family 1967.0
tt0575012,tvEpisode,White Light,White Light,0,1996.0,30.0,"Action,Crime,Drama",7.8,10,0.2,6.891572823842644,Action Crime Drama 1996.0
tt0188830,movie,Life of a Gigolo,Life of a Gigolo,0,1998.0,101.0,Drama,4.9,189,0.0,6.256496159150991,Drama 1998.0
tt7885408,tvEpisode,High Class Problems,High Class Problems,0,2018.0,21.0,Comedy,7.3,47,0.16,6.91331864216054,Comedy 2018.0
tt0193898,movie,Sete Dias de Agonia,Sete Dias de Agonia,0,1982.0,102.0,Drama,5.8,13,0.0,6.83757115685534,Drama 1982.0
tt0436974,short,Winter Sea,Winter Sea,0,2004.0,25.0,"Drama,Short",6.9,15,0.0,6.870884915946078,Drama Short 2004.0
tt8056036,tvEpisode,"Benny's Banners, Lost for Words and Raising Chicago","Benny's Banners, Lost for Words and Raising Chicago",0,2018.0,42.0,"Adventure,Biography,Crime",8.6,5,0.0,6.890291178734401,Adventure Biography Crime 2018.0
tt0200489,movie,Bir sonbahar hikayesi,Bir sonbahar hikayesi,0,1994.0,115.0,Drama,6.0,108,0.0,6.691241765408083,Drama 1994.0
tt1019593,tvEpisode,Toby's Choice,Toby's Choice,0,1995.0,30.0,Comedy,6.7,10,0.0,6.865871889263205,Comedy 1995.0
tt7161188,tvEpisode,Samantha Bee/Gillian Jacobs/Spoon,Samantha Bee/Gillian Jacobs/Spoon,0,2017.0,30.0,"Comedy,Talk-Show",6.1,20,0.0,6.834687599553999,Comedy Talk-Show 2017.0
tt0177871,short,John Bull,John Bull,0,1917.0,3.0,"Animation,Short",5.3,9,0.0,6.83675215129895,Animation Short 1917.0
tt0479651,movie,Dasavatharam,Dasavatharam,0,2008.0,189.0,"Action,Adventure,Sci-Fi",7.2,8220,0.0,7.184023288794241,Action Adventure Sci-Fi 2008.0
tt2877146,tvEpisode,Familie und andere Missverständnisse!,Familie und andere Missverständnisse!,0,2013.0,29.0,Comedy,7.6,5,0.0,6.878470847765134,Comedy 2013.0
tt9077914,tvMovie,Marie Brand und das Verhängnis der Liebe,Marie Brand und das Verhängnis der Liebe,0,2018.0,89.0,Crime,7.0,20,0.0,6.875783489964958,Crime 2018.0
tt0534736,tvEpisode,"Sex, Lies and Larvae","Sex, Lies and Larvae",0,2000.0,46.0,"Crime,Drama,Mystery",7.7,689,0.0,7.386534027646478,Crime Drama Mystery 2000.0
tt0303963,video,Encyclopedia Erotica Volume 1,Encyclopedia Erotica Volume 1,1,1999.0,90.0,Adult,5.8,9,0.0,6.847290792985133,Adult 1999.0
tt0144146,movie,Convergence,Convergence,0,1999.0,93.0,"Mystery,Thriller",4.5,491,0.0,5.589761461611278,Mystery Thriller 1999.0
tt3676044,tvSeries,Parking Mad,Parking Mad,0,2014.0,30.0,Documentary,7.9,11,-0.625,6.896254472271915,Documentary 2014.0
tt0503378,tvEpisode,Casualty,Casualty,0,1958.0,48.0,"Action,Crime,Drama",8.2,42,0.0,6.991289496966633,Action Crime Drama 1958.0
tt3759260,tvEpisode,Paul Revere,Paul Revere,0,1994.0,30.0,"Biography,Documentary",4.7,6,0.0,6.839134831614744,Biography Documentary 1994.0
tt0096694,tvSeries,Saved by the Bell,Saved by the Bell,0,1989.0,30.0,"Comedy,Family,Romance",7.0,30004,0.0,6.998211595838691,Comedy Family Romance 1989.0
tt0365900,short,Le voeu,Le voeu,0,2002.0,5.0,"Animation,Comedy,Short",7.2,6,0.0,6.8745121901053095,Animation Comedy Short 2002.0
tt6417014,movie,Filthy,Spina,0,2017.0,87.0,Drama,6.6,455,-0.8,6.729201796797998,Drama 2017.0
tt3166390,tvEpisode,Looking for a Plus-One,Looking for a Plus-One,0,2014.0,28.0,"Comedy,Drama,Romance",8.7,396,0.0,7.760188167818982,Comedy Drama Romance 2014.0
tt0095194,movie,Galactic Gigolo,Galactic Gigolo,0,1987.0,80.0,"Comedy,Sci-Fi",3.4,229,0.0,5.6417205078897235,Comedy Sci-Fi 1987.0
tt1626229,short,Simone,Simone,0,2010.0,17.0,"Drama,Horror,Short",6.9,16,0.0,6.870952001393206,Drama Horror Short 2010.0
tt1385612,movie,Ouija Board,Ouija Board,0,2009.0,80.0,Horror,4.5,26,0.0,6.731065695055522,Horror 2009.0
tt0740973,tvEpisode,If You Have Tears,If You Have Tears,0,1963.0,75.0,Western,8.2,56,0.0,7.026989807182809,Western 1963.0
tt6692578,tvEpisode,Debts Are Meant to Be Repaid,Debts Are Meant to Be Repaid,0,2017.0,30.0,"Crime,Drama,Mystery",7.6,56,0.0,6.956103731233442,Crime Drama Mystery 2017.0
tt0593250,tvEpisode,Dream Lover,Dream Lover,0,1986.0,25.0,"Comedy,Family",6.9,38,0.0,6.872353439922481,Comedy Family 1986.0
tt1345815,tvEpisode,Wende des Krieges,Wende des Krieges,0,2007.0,43.0,"Documentary,Drama,History",7.6,11,0.0,6.888562164579607,Documentary Drama History 2007.0
tt1724431,tvEpisode,Soul of a Nation/Of God and Caesar,Soul of a Nation/Of God and Caesar,0,2010.0,56.0,History,6.9,10,0.0,6.870544786459466,History 2010.0
tt1196941,movie,Going Blind,Going Blind,0,2010.0,82.0,Documentary,6.4,17,-0.5,6.8514785485164404,Documentary 2010.0
tt0372249,video,Dubbed and Dangerous,Dubbed and Dangerous,0,2001.0,50.0,"Action,Adventure,Comedy",6.7,38,-0.6,6.855686773255814,Action Adventure Comedy 2001.0
tt0463661,video,Plantin' Seed 2,Plantin' Seed 2,1,2005.0,120.0,Adult,8.3,20,0.0,6.9351442205585645,Adult 2005.0
tt1265253,tvEpisode,That Sounds Sweet,That Sounds Sweet,0,2008.0,22.0,"Comedy,Drama,Family",3.3,11,0.35,6.778305754323196,Comedy Drama Family 2008.0
tt0609466,tvEpisode,Red Sash of Courage,Red Sash of Courage,0,1967.0,60.0,"Action,Adventure,Comedy",6.5,16,0.0,6.856205457614405,Action Adventure Comedy 1967.0
tt1562554,tvEpisode,Zapp & Roger,Zapp & Roger,0,2009.0,30.0,"Biography,Documentary,History",8.5,15,0.0,6.92631216767818,Biography Documentary History 2009.0
tt0208936,video,Engelbert Humperdinck: Spectacular,Engelbert Humperdinck: Spectacular,0,1985.0,59.0,"Documentary,Music",8.1,7,0.6,6.890101573187415,Documentary Music 1985.0
tt2507906,tvEpisode,Baby Steps,Baby Steps,0,2012.0,22.0,Comedy,6.8,32,0.0,6.864873708010337,Comedy 2012.0
tt3761864,tvEpisode,Episode #4.4,Episode #4.4,0,2014.0,30.0,"Adventure,Comedy,Drama",7.6,14,0.0,6.8935027051033595,Adventure Comedy Drama 2014.0
tt2096843,tvEpisode,Votez Lepic !,Votez Lepic !,0,2011.0,51.0,Comedy,7.4,15,0.0,6.88820593211236,Comedy 2011.0
tt1523475,movie,Not Worth a Fig,Incir çekirdegi,0,2009.0,82.0,Drama,4.4,278,-0.15,5.8833235181101315,Drama 2009.0
tt0910056,tvEpisode,Episode dated 14 September 2001,Episode dated 14 September 2001,0,2001.0,30.0,"Crime,Drama,Romance",2.2,8,0.0,6.78214358827383,Crime Drama Romance 2001.0
tt6024708,tvMovie,"Jo, Ramon Llull","Jo, Ramon Llull",0,2016.0,30.0,Biography,8.2,9,0.0,6.8978762730788095,Biography 2016.0
tt0453546,tvMovie,Shark Tale: Gettin' Fishy with It,Shark Tale: Gettin' Fishy with It,0,2004.0,30.0,"Animation,Family",5.3,135,0.0,6.486606091509316,Animation Family 2004.0
tt0425211,tvMovie,Lucrezia Borgia,Lucrezia Borgia,0,2002.0,139.0,"Drama,Music",8.6,7,0.0,6.898336867305062,Drama Music 2002.0
tt0732766,tvEpisode,The Wedding,The Wedding,0,1958.0,30.0,Western,7.9,16,0.0,6.907818360840212,Western 1958.0
tt0696147,tvEpisode,La conspiration Malet,La conspiration Malet,0,1972.0,30.0,"Adventure,History",8.3,6,0.0,6.890078227841159,Adventure History 1972.0
tt0807687,tvEpisode,Born to Walk,Born to Walk,0,1987.0,23.0,Comedy,7.7,413,0.0,7.282422585565165,Comedy 1987.0
tt3333064,tvEpisode,Jehane Noujaim,Jehane Noujaim,0,2013.0,22.0,"Comedy,News,Talk-Show",7.2,24,0.0,6.88776734978428,Comedy News Talk-Show 2013.0
tt0243472,movie,Paap Ki Duniya,Paap Ki Duniya,0,1988.0,168.0,Action,5.7,89,0.0,6.664483567267557,Action 1988.0
tt7820280,movie,Kirk Cameron: Connect,Connect,0,2018.0,70.0,Documentary,4.8,91,0.0,6.4997901151368405,Documentary 2018.0
tt4060090,tvEpisode,Episode #2.5,Episode #2.5,0,2013.0,30.0,"Action,Crime,Drama",7.3,9,0.0,6.878906718043681,Action Crime Drama 2013.0
tt1464334,tvMovie,Un été silencieux,Un été silencieux,0,2006.0,53.0,Documentary,7.6,5,0.0,6.878470847765134,Documentary 2006.0
tt1157191,tvEpisode,Airplane Hour,Airplane Hour,0,2007.0,49.0,"Documentary,Mystery,Reality-TV",7.6,94,0.0,7.00389290743096,Documentary Mystery Reality-TV 2007.0
tt1161272,tvEpisode,WWE Best of 2007,WWE Best of 2007,0,2007.0,30.0,"Action,Sport",6.7,6,1.0,6.8674367184071965,Action Sport 2007.0
tt2507292,tvEpisode,Two Pints of Lager Outtakes,Two Pints of Lager Outtakes,0,2008.0,30.0,Comedy,7.5,8,0.0,6.881674104705755,Comedy 2008.0
tt1223932,movie,Time of Peace,Tempos de Paz,0,2009.0,80.0,Drama,7.0,517,0.0,6.9418108755129975,Drama 2009.0
tt0411698,video,Naughty Little Nymphos 9,Naughty Little Nymphos 9,1,2002.0,83.0,Adult,3.8,5,-0.16875,6.833553590081919,Adult 2002.0
tt4402750,tvEpisode,The Red Shoes,The Red Shoes,0,2015.0,59.0,"Drama,Romance",8.3,16,0.0,6.922564904619013,Drama Romance 2015.0
tt2199071,tvEpisode,Bullies in the Schoolyard,Bullies in the Schoolyard,0,2010.0,30.0,Family,9.5,68,0.0,7.2378460259354975,Family 2010.0
tt1010399,movie,The Big Sellout,Der große Ausverkauf,0,2007.0,94.0,Documentary,7.6,238,0.0,7.1347456838485535,Documentary 2007.0
tt1037502,tvEpisode,It Came from Outer Space,It Came from Outer Space,0,2007.0,44.0,"Documentary,History",7.9,14,0.0,6.903224927325582,Documentary History 2007.0
tt2556636,short,Another,Another,0,2012.0,19.0,"Animation,Drama,Short",5.8,21,0.0,6.818663254224719,Animation Drama Short 2012.0
tt0190187,tvSeries,Die Koblanks,Die Koblanks,0,1979.0,25.0,Drama,6.3,6,0.0,6.861776341048706,Drama 1979.0
tt1422118,short,Good Girl,Snill,0,2006.0,10.0,"Animation,Short",5.9,12,0.7,6.842774810708492,Animation Short 2006.0
tt0814289,video,Repose,Repose,0,2006.0,30.0,"Short,Thriller",8.2,5,0.0,6.885563046346694,Short Thriller 2006.0
tt0513271,tvEpisode,Underground,Underground,0,1998.0,25.0,"Fantasy,Sci-Fi,Thriller",5.7,15,0.0,6.829314477147002,Fantasy Sci-Fi Thriller 1998.0
tt6680044,video,Roxette: She Doesn't Live Here Anymore,Roxette: She Doesn't Live Here Anymore,0,1996.0,4.0,"Music,Short",6.8,13,0.13636363636363635,6.8677335698483795,Music Short 1996.0
tt0166796,tvSeries,Seasons of Love,Seasons of Love,0,1999.0,240.0,Drama,8.1,86,0.5,7.079748350406055,Drama 1999.0
tt0003471,movie,Traffic in Souls,Traffic in Souls,0,1913.0,88.0,"Crime,Drama",6.0,540,0.0,6.379533578919261,Crime Drama 1913.0
tt5851908,tvSeries,It's Fine,It's Fine,0,2016.0,30.0,Comedy,7.7,15,0.4166666666666667,6.898598541812129,Comedy 2016.0
tt11656966,tvEpisode,Don't forget that I'll keep my eyes on you,Don't forget that I'll keep my eyes on you,0,2020.0,30.0,"Drama,Sci-Fi",7.4,42,0.0,6.918246018705764,Drama Sci-Fi 2020.0
tt3613742,tvEpisode,Episode #2.107,Episode #2.107,0,1977.0,30.0,"Comedy,Romance",8.2,6,0.0,6.888663133501536,Comedy Romance 1977.0
tt0774764,video,New York Wildcats,New York Wildcats,0,2005.0,46.0,Drama,3.3,82,0.13636363636363635,6.284386337209303,Drama 2005.0
tt1599772,tvEpisode,Sharks and Cobras,Sharks and Cobras,0,2009.0,20.0,Reality-TV,6.9,54,0.0,6.873290611450533,Reality-TV 2009.0
tt0649388,tvEpisode,The Assassin,The Assassin,0,1990.0,30.0,"Action,Adventure,Crime",7.5,27,0.0,6.908074536190228,Action Adventure Crime 1990.0
tt0405978,short,How to Break 90 at Croquet,How to Break 90 at Croquet,0,1935.0,15.0,"Comedy,Short",7.7,6,0.0,6.881587661803423,Comedy Short 1935.0
tt0166583,movie,Drei Lederhosen in St. Tropez,Drei Lederhosen in St. Tropez,0,1980.0,91.0,Comedy,4.5,73,0.0,6.517501361720268,Comedy 1980.0
tt5219984,tvSeries,Urmel,Urmel,0,1996.0,25.0,Animation,7.4,14,0.0,6.887021223621878,Animation 1996.0
tt9826510,tvEpisode,Zootopia,Zootopia,0,2018.0,30.0,Documentary,7.5,6,0.0,6.878757473124177,Documentary 2018.0
tt6509432,movie,The Departure,The Departure,0,2017.0,87.0,Documentary,7.0,154,0.0,6.904883161896244,Documentary 2017.0
tt7263308,tvSeries,Oslo S,Oslo S,0,2016.0,21.0,"Documentary,Reality-TV",8.2,8,0.0,6.894819644611858,Documentary Reality-TV 2016.0
tt0456941,short,The End,The End,0,2005.0,2.0,Short,7.1,20,0.0,6.88034970001062,Short 2005.0
tt2235110,movie,Killer Motel,Kirâ môteru,0,2012.0,70.0,Horror,4.2,14,0.0,6.7833175199181746,Horror 2012.0
tt6644294,tvEpisode,The Hostile Hospital: Part Two,The Hostile Hospital: Part Two,0,2018.0,40.0,"Adventure,Comedy,Drama",8.3,812,0.0,7.81397818585744,Adventure Comedy Drama 2018.0
tt2360798,movie,Moved,Moved,0,2015.0,86.0,"Comedy,Drama,Romance",5.1,11,0.0,6.824459600477043,Comedy Drama Romance 2015.0
tt0203179,video,Gli uomini preferiscono Selen,Gli uomini preferiscono Selen,1,2001.0,86.0,Adult,5.2,5,0.0,6.850102053438893,Adult 2001.0
tt5503766,tvEpisode,Genesis,Genesis,0,2016.0,22.0,Comedy,8.0,127,0.0,7.133198474503947,Comedy 2016.0
tt1811361,short,Today of All Days,Today of All Days,0,2010.0,10.0,"Action,Comedy,Short",8.8,5,0.0,6.892655244928254,Action Comedy Short 2010.0
tt1733089,tvEpisode,The Floating World,The Floating World,0,1993.0,48.0,"Drama,Mystery,Sci-Fi",7.0,24,0.0,6.876907621277493,Drama Mystery Sci-Fi 1993.0
tt0598187,tvEpisode,The Kahuna,The Kahuna,0,1979.0,50.0,"Crime,Drama,Mystery",5.4,25,0.0,6.786892028452938,Crime Drama Mystery 1979.0
tt7401284,tvMiniSeries,All Access: Mayweather vs. McGregor,All Access: Mayweather vs. McGregor,0,2017.0,30.0,Sport,5.6,10,0.0,6.8401709546837655,Sport 2017.0
tt1288321,tvEpisode,Rainy Days and Sundaes/Zine Dreams,Rainy Days and Sundaes/Zine Dreams,0,1999.0,24.0,"Action,Adventure,Animation",7.7,23,0.0,6.9131364367452415,Action Adventure Animation 1999.0
tt1337049,movie,The Hypocritic Oath,The Hypocritic Oath,0,2009.0,17.0,Drama,8.7,7,0.0,6.899983926128592,Drama 2009.0
tt0603540,tvEpisode,Taylor Got Game,Taylor Got Game,0,1998.0,23.0,"Comedy,Family",6.6,129,-0.4,6.806203233280899,Comedy Family 1998.0
tt2414864,tvEpisode,Emily and... the Tell-Tale Heart,Emily and... the Tell-Tale Heart,0,2012.0,43.0,"Comedy,Drama,Romance",8.3,52,0.0,7.028070571499258,Comedy Drama Romance 2012.0
tt0359742,tvEpisode,Il patto dei sei,Il patto dei sei,0,1969.0,30.0,Mystery,7.9,12,0.0,6.898588764196864,Mystery 1969.0
tt0461796,movie,Kevin Can Wait,Kevin Can Wait,0,1983.0,51.0,Drama,6.3,22,0.0,6.841348110465117,Drama 1983.0
tt6473402,tvMovie,Overexposed,Overexposed,0,2018.0,92.0,Thriller,5.4,202,0.0,6.39095672355589,Thriller 2018.0
tt0519498,tvEpisode,Rats Like Cheese,Rats Like Cheese,0,1966.0,25.0,"Action,Adventure,Comedy",7.4,319,0.0,7.099312304755294,Action Adventure Comedy 1966.0
tt0010947,movie,Evening - Night - Morning,Abend - Nacht - Morgen,0,1920.0,50.0,Drama,7.0,25,0.0,6.877185482177543,Drama 1920.0
tt0421909,short,By Fire and Water,By Fire and Water,0,1913.0,30.0,"Drama,Short",4.2,6,0.0,6.832059359916631,Drama Short 1913.0
tt2010697,tvEpisode,Ali Velshi,Ali Velshi,0,2011.0,30.0,"Comedy,News,Talk-Show",6.9,18,0.0,6.8710852490932375,Comedy News Talk-Show 2011.0
tt0805327,movie,Forever Blues,Forever Blues,0,2005.0,98.0,Drama,5.4,26,0.0,6.783768397758225,Drama 2005.0
tt1203196,tvEpisode,Burning Down the House,Burning Down the House,0,2008.0,30.0,Comedy,8.0,44,-0.15555555555555559,6.977474390919159,Comedy 2008.0
tt0387357,movie,The Locals,The Locals,0,2003.0,88.0,"Horror,Thriller",5.5,1948,0.0,5.74200894700112,Horror Thriller 2003.0
tt4310258,tvSeries,40's and Failing,40's and Failing,0,2015.0,30.0,Comedy,7.8,6,0.0,6.883002756143045,Comedy 2015.0
tt4031126,movie,Lycan,Lycan,0,2017.0,87.0,"Horror,Thriller",5.0,959,0.0,5.567605786931483,Horror Thriller 2017.0
tt11143130,tvEpisode,Agar Tum Saath Ho,Agar Tum Saath Ho,0,2019.0,45.0,"Comedy,Drama,Romance",9.6,132,0.0,7.525078488372094,Comedy Drama Romance 2019.0
tt8870226,video,Sublime: Santeria,Sublime: Santeria,0,1996.0,4.0,"Music,Short",7.6,12,0.0,6.890216671173608,Music Short 1996.0
tt1861909,tvEpisode,Wild Woodpecker/A Chilly Fashion Model/Speed Demon Mountain,Wild Woodpecker/A Chilly Fashion Model/Speed Demon Mountain,0,2002.0,30.0,"Adventure,Animation,Comedy",6.0,5,-0.25,6.859558318214306,Adventure Animation Comedy 2002.0
